tourist_id,user_nickname,age,gender,attraction_name,attraction_type,visit_date,stay_duration,ticket_cost,food_cost,shopping_cost,transport_cost,entertainment_cost,total_cost,group_size,satisfaction
U00055,刘玲爱旅行,43,女,灵山胜境,风景名胜与休闲度假,2025/8/13,3.2,210,1001.27,1119.81,502.08,380.07,3213.24,3,3
U00117,thomasdwayne651,51,男,灵山胜境,风景名胜与休闲度假,2025/8/25,5.9,210,182.51,169.66,99.99,86.52,748.68,3,2
U00721,angelawilliams5934,70,女,灵山胜境,风景名胜与休闲度假,2025/12/20,5.9,105,72.99,72.37,50.98,34.41,335.75,1,4
U00806,brownjennifer8289,40,男,灵山胜境,风景名胜与休闲度假,2025/9/2,3.4,210,342.57,329.74,192.13,167.38,1241.82,3,3
U00992,杭州夏阿玉,39,男,灵山胜境,风景名胜与休闲度假,2025/5/13,2.8,210,634.02,592.06,380.12,289.86,2106.06,4,2
U01352,詹萍看世界,41,男,灵山胜境,风景名胜与休闲度假,2025/8/27,2.8,210,496.37,480.69,300.02,236.12,1723.2,3,3
U02094,郑兰英爱旅行,42,男,灵山胜境,风景名胜与休闲度假,2025/11/1,2.5,210,508.62,472.31,288.97,229.04,1708.94,3,3
U02129,xbernard6118,54,男,灵山胜境,风景名胜与休闲度假,2025/9/25,2.7,210,215.93,192.95,116.99,93.66,829.53,3,2
U02174,苏州马老佳,50,女,灵山胜境,风景名胜与休闲度假,2025/4/1,3.6,210,95.87,110.74,47.21,38.01,501.84,3,3
U02242,深圳杨小阳,24,男,灵山胜境,风景名胜与休闲度假,2025/4/12,2.5,210,2.84,3.19,1.94,2.07,220.03,2,3
U02298,常琴游天下,23,女,灵山胜境,风景名胜与休闲度假,2025/8/6,2,189,31.12,44.43,21.34,18.56,304.46,1,3
U02411,深圳赵阿桂,43,男,灵山胜境,风景名胜与休闲度假,2025/6/21,2.9,210,469.45,440.24,266.22,228.6,1614.5,4,3
U02470,dbrady389,41,女,灵山胜境,风景名胜与休闲度假,2025/4/9,3.9,210,759.07,899.08,434.03,302,2604.17,3,2
U02536,georgewesley9515,55,女,灵山胜境,风景名胜与休闲度假,2025/7/20,2.5,210,160.12,179.54,85.09,66.06,700.8,2,3
U02623,xingram3867,33,女,灵山胜境,风景名胜与休闲度假,2025/12/25,3.9,210,305.1,332.17,164.78,125.61,1137.66,2,3
U02814,张秀兰游天下,31,男,灵山胜境,风景名胜与休闲度假,2025/5/21,5.1,210,183.5,167.14,103.06,89.01,752.7,2,3
U02905,徐俊爱旅行,39,女,灵山胜境,风景名胜与休闲度假,2025/12/14,3.9,210,461.88,527.5,226.76,185.62,1611.76,2,2
U02984,况平爱旅行,53,女,灵山胜境,风景名胜与休闲度假,2025/10/19,3.6,210,45.84,49.09,21.92,17.91,344.77,2,4
U03158,北京王阿芳,25,女,灵山胜境,风景名胜与休闲度假,2025/3/17,5.3,210,30.69,42.55,19.61,18.51,321.36,2,4
U03180,elizabeth537292,39,男,灵山胜境,风景名胜与休闲度假,2025/8/30,5.5,210,376.32,340.43,200.49,181.06,1308.31,4,2
U03245,南京余老淑,38,男,灵山胜境,风景名胜与休闲度假,2025/6/4,3.7,210,486.02,481.19,303.73,250.43,1731.36,5,2
U03454,kbennett1058,30,男,灵山胜境,风景名胜与休闲度假,2025/2/22,2.8,210,262.06,255.87,162.53,128.33,1018.8,2,2
U03683,jessicaedwards8293,53,男,灵山胜境,风景名胜与休闲度假,2025/5/4,2.8,210,230.14,214.12,122.53,97.58,874.37,2,2
U03764,ntaylor1268,28,女,灵山胜境,风景名胜与休闲度假,2025/8/22,5.9,210,587.86,640.22,319.31,229.03,1986.42,2,3
U03983,porterbrandon4771,31,男,灵山胜境,风景名胜与休闲度假,2025/9/21,5.3,210,202.92,189.4,117.37,92.66,812.35,3,3
U04381,江丹丹看世界,20,男,灵山胜境,风景名胜与休闲度假,2025/4/23,4.2,210,115.11,134.79,85.18,83.81,628.9,4,3
U04500,俞岩爱旅行,28,男,灵山胜境,风景名胜与休闲度假,2025/6/21,5.6,210,147.1,140.84,82.69,69.58,650.2,3,3
U04536,杜秀华游天下,40,女,灵山胜境,风景名胜与休闲度假,2025/8/31,2.2,210,1111.15,1157.01,573.59,408.13,3459.87,4,3
U04670,icunningham7362,38,女,灵山胜境,风景名胜与休闲度假,2025/6/19,5.4,210,744.97,806.16,394.7,280.77,2436.61,2,3
U04715,吕兰英看世界,37,女,灵山胜境,风景名胜与休闲度假,2025/1/26,5.2,210,689.66,769.39,347.67,276.31,2293.02,3,3
U04725,褚建国游天下,32,男,灵山胜境,风景名胜与休闲度假,2025/12/22,5.3,210,81.52,74.19,47.63,35.76,449.11,2,4
U04791,唐桂芳爱旅行,25,女,灵山胜境,风景名胜与休闲度假,2025/10/5,2.7,210,24.34,35.55,16.23,13.59,299.71,4,3
U04960,杜玉爱旅行,40,女,灵山胜境,风景名胜与休闲度假,2025/5/12,4.7,210,764.78,861.72,376.64,322.85,2535.99,5,3
U05048,上海文老涛,39,女,灵山胜境,风景名胜与休闲度假,2025/5/18,2.1,210,716.07,801.42,351.2,270.97,2349.65,4,2
U05061,丁璐看世界,66,女,灵山胜境,风景名胜与休闲度假,2025/11/2,3.7,210,3.29,3.17,2.18,1.53,220.17,2,4
U05147,郭丽华爱旅行,37,女,灵山胜境,风景名胜与休闲度假,2025/11/17,5.3,210,510.45,591.05,282.26,212.21,1805.97,3,2
U05193,苏州林老晶,53,男,灵山胜境,风景名胜与休闲度假,2025/12/24,3,210,428.62,382.89,227.67,181.88,1431.06,2,3
U06422,pamela537577,33,男,灵山胜境,风景名胜与休闲度假,2025/5/24,3.7,210,98.16,94.44,60.11,49.91,512.62,4,3
U06624,floydedward827,43,男,灵山胜境,风景名胜与休闲度假,2025/4/18,3.2,210,536.55,528.97,313.85,255.17,1844.54,4,3
U06667,Perry的奇遇,28,男,灵山胜境,风景名胜与休闲度假,2025/9/27,4.9,210,300.36,276.43,169.13,137.02,1092.94,4,2
U06896,朱飞爱旅行,54,男,灵山胜境,风景名胜与休闲度假,2025/11/2,4.7,210,53.57,48.97,30.8,25.2,368.53,2,3
U07187,南京陶小鑫,42,男,灵山胜境,风景名胜与休闲度假,2025/4/23,5.1,210,118.44,112.59,71.75,60.69,573.48,4,3
U07459,Tonya的奇遇,29,男,灵山胜境,风景名胜与休闲度假,2025/2/8,4.3,210,144.91,138.43,85.83,62.48,641.65,3,3
U07845,patelandrew9798,54,男,灵山胜境,风景名胜与休闲度假,2025/9/3,2.1,210,27.04,25.92,16.28,13.26,292.5,1,4
U08003,上海汪老东,21,男,灵山胜境,风景名胜与休闲度假,2025/9/15,3.1,189,48.2,55.93,32.56,35.02,360.7,2,3
U08072,苏州倪小慧,32,男,灵山胜境,风景名胜与休闲度假,2025/9/29,5.1,210,383.28,368.42,223.86,195.64,1381.21,2,2
U08440,diane244408,33,女,灵山胜境,风景名胜与休闲度假,2025/9/19,2.8,210,442.1,493.52,215.33,177.19,1538.15,2,3
U09108,gyoung3969,53,女,灵山胜境,风景名胜与休闲度假,2025/8/8,3.9,210,24.72,28.02,12.02,8.86,283.62,2,4
U09108,gyoung3969,53,女,灵山胜境,风景名胜与休闲度假,2025/8/31,3.3,210,68.76,76.78,33.52,27.87,416.92,2,4
U09410,苏州王老莹,39,女,灵山胜境,风景名胜与休闲度假,2025/4/17,6,210,462.05,516.75,244.12,165.47,1598.38,5,3
U09472,twilson8878,41,女,灵山胜境,风景名胜与休闲度假,2025/9/26,4.9,210,804.43,915.95,438.67,300.28,2669.33,4,2
U10040,赵亮看世界,24,男,灵山胜境,风景名胜与休闲度假,2025/6/27,2,210,89.37,99.22,65.12,62.94,526.65,4,2
U10616,iangarcia4556,37,女,灵山胜境,风景名胜与休闲度假,2025/4/26,5.4,210,485.25,542.24,253.8,181.59,1672.88,3,2
U10729,Catherine的奇遇,30,男,灵山胜境,风景名胜与休闲度假,2025/8/16,5.3,210,156.33,151.55,94.33,77.22,689.43,2,2
U10772,黄婷游天下,39,男,灵山胜境,风景名胜与休闲度假,2025/8/25,3.9,210,276.99,265.86,156.43,137.1,1046.38,4,3
U10795,sheena84385,28,女,灵山胜境,风景名胜与休闲度假,2025/9/3,3.9,210,100.64,108.67,48.27,39.94,507.52,2,2
U11550,深圳郭小伟,66,男,灵山胜境,风景名胜与休闲度假,2025/9/8,3.6,105,140.68,122.76,96.66,87.26,552.37,2,4
U11643,南京唐阿林,31,男,灵山胜境,风景名胜与休闲度假,2025/1/27,5.2,210,337.35,315.49,198.32,159.7,1220.86,2,3
U11857,Mitchell的奇遇,38,男,灵山胜境,风景名胜与休闲度假,2025/4/16,5.3,210,244.29,238.37,133.58,112.36,938.6,2,2
U11878,tabitha683493,31,男,灵山胜境,风景名胜与休闲度假,2025/2/27,5.3,210,230.27,217.65,141.29,107.69,906.9,2,2
U11949,eugene886199,38,女,灵山胜境,风景名胜与休闲度假,2025/4/23,5.7,210,436.32,483.19,217.79,157.89,1505.19,5,2
U12043,深圳吴小宇,50,女,灵山胜境,风景名胜与休闲度假,2025/11/10,5.2,210,123.3,132.56,63.48,47.91,577.24,2,3
U12069,fieldsbrian7155,51,男,灵山胜境,风景名胜与休闲度假,2025/9/27,2,210,146.45,138.36,84.91,74,653.72,4,3
U12138,fryeamber5710,41,男,灵山胜境,风景名胜与休闲度假,2025/11/19,2.8,210,590.61,564.17,328.36,259.89,1953.02,1,3
U12400,邵丽丽游天下,31,男,灵山胜境,风景名胜与休闲度假,2025/4/24,2.5,210,58.53,53.28,34.47,25.3,381.58,4,4
U13014,范婷婷看世界,30,男,灵山胜境,风景名胜与休闲度假,2025/10/1,2.1,210,79.96,75.55,48.31,39.49,453.31,2,4
U13030,romerojasmine5806,32,女,灵山胜境,风景名胜与休闲度假,2025/4/7,3.8,210,81.19,86.67,38.93,28.27,445.05,1,4
U13037,戴小红爱旅行,43,女,灵山胜境,风景名胜与休闲度假,2025/10/12,2.4,210,1066.95,1202.38,512.31,383.45,3375.09,4,3
U13091,苏州鲍阿文,32,女,灵山胜境,风景名胜与休闲度假,2025/5/10,5.2,210,24.03,28.09,12.49,9.03,283.65,2,4
U13237,brownjennifer9514,29,女,灵山胜境,风景名胜与休闲度假,2025/7/26,3.4,210,50.21,56.09,26.09,20,362.39,3,3
U13773,jlawson9327,54,女,灵山胜境,风景名胜与休闲度假,2025/8/16,5.3,210,3.37,3.72,1.62,1.33,220.04,2,4
U14030,杭州张阿峰,23,女,灵山胜境,风景名胜与休闲度假,2025/6/5,5.6,210,27.83,38.45,17.6,15.83,309.72,4,3
U14095,michael524142,42,女,灵山胜境,风景名胜与休闲度假,2025/6/30,3.1,210,794.16,865.1,411.02,302.79,2583.08,4,3
U14330,上海苗阿岩,29,女,灵山胜境,风景名胜与休闲度假,2025/5/2,5.7,210,94.01,106.4,48.64,34.5,493.55,3,4
U14446,梁想看世界,31,女,灵山胜境,风景名胜与休闲度假,2025/5/31,3.3,210,154.81,169.47,77.48,56.59,668.35,2,3
U14567,潘秀荣看世界,66,男,灵山胜境,风景名胜与休闲度假,2025/12/12,4.2,105,255.19,195.9,168.02,136.03,860.14,1,3
U15398,深圳李小丽,54,男,灵山胜境,风景名胜与休闲度假,2025/5/21,2.9,210,294.85,262.97,154.29,125.98,1048.09,2,2
U15788,章丹丹看世界,32,男,灵山胜境,风景名胜与休闲度假,2025/7/8,2.3,210,434.42,383.71,254.29,213.23,1495.65,3,2
U15979,biancaadams8959,29,女,灵山胜境,风景名胜与休闲度假,2025/10/23,5.3,210,124.86,138.32,65.25,51.87,590.31,2,3
U16185,苏州刘小淑,25,女,灵山胜境,风景名胜与休闲度假,2025/9/27,3.5,210,98.55,133.18,61.08,59.66,562.46,2,2
U16880,上海赵小刚,32,女,灵山胜境,风景名胜与休闲度假,2025/5/10,5.1,210,38.94,43.54,19.5,16.17,328.15,1,4
U17337,郭平看世界,25,女,灵山胜境,风景名胜与休闲度假,2025/4/10,3.7,210,2.71,3.81,1.88,1.59,219.99,2,3
U17738,steven492322,30,女,灵山胜境,风景名胜与休闲度假,2025/8/2,5.3,210,534.73,601.86,279.06,211.45,1837.1,1,3
U17789,canderson1662,28,女,灵山胜境,风景名胜与休闲度假,2025/10/21,3.4,210,165.78,182.56,80.11,69.73,708.19,4,2
U18593,苏州邝小淑,27,男,灵山胜境,风景名胜与休闲度假,2025/10/30,5.2,210,69.67,62.33,40.58,33.39,415.96,1,4
U18741,包凤兰看世界,39,女,灵山胜境,风景名胜与休闲度假,2025/3/6,3.6,210,826.43,880.28,403.81,334.43,2654.95,4,3
U18857,牛秀芳看世界,31,女,灵山胜境,风景名胜与休闲度假,2025/6/16,4.9,210,134.57,147.99,73.7,48.41,614.67,2,3
U19019,蔡金凤爱旅行,30,女,灵山胜境,风景名胜与休闲度假,2025/8/9,4.3,210,48.38,54.5,23.22,17.54,353.64,2,3
U19477,毛兰英爱旅行,33,女,灵山胜境,风景名胜与休闲度假,2025/8/19,3.9,210,109.46,117.71,53.69,38.48,529.34,2,3
U20037,路建平看世界,39,女,灵山胜境,风景名胜与休闲度假,2025/9/3,4.2,210,754.29,825.75,382.66,287.36,2460.05,3,2
U20148,上海赵老静,27,男,灵山胜境,风景名胜与休闲度假,2025/8/19,3.6,210,175.16,172.97,98.73,87.2,744.07,2,2
U20369,北京赵老桂,24,女,灵山胜境,风景名胜与休闲度假,2025/10/30,2.1,210,121.43,166.24,75.93,75.22,648.82,2,3
U20401,frederick544349,41,男,灵山胜境,风景名胜与休闲度假,2025/5/31,4.7,210,432.2,412.06,245.39,221.1,1520.75,3,3
U20436,北京刘阿畅,41,男,灵山胜境,风景名胜与休闲度假,2025/3/26,4.7,210,255.23,256.67,154.28,123.99,1000.17,3,3
U20503,chaveztyler865,22,女,灵山胜境,风景名胜与休闲度假,2025/9/3,5.3,210,15.85,22.9,10.37,10.09,269.2,2,4
U20568,杨欢爱旅行,28,男,灵山胜境,风景名胜与休闲度假,2025/11/11,5.4,210,518.95,505.39,305.83,226.78,1766.95,4,3
U20685,杨亮游天下,28,女,灵山胜境,风景名胜与休闲度假,2025/11/16,2.3,210,116.28,128.86,64.25,42.96,562.35,2,3
U20723,南京康阿佳,67,女,灵山胜境,风景名胜与休闲度假,2025/8/20,2.4,105,34.51,33.77,21.27,16.1,210.65,2,4
U20875,张阳爱旅行,23,男,灵山胜境,风景名胜与休闲度假,2025/10/29,2.8,189,68.72,78.17,46.18,49.3,431.37,3,4
U21494,胡秀珍爱旅行,71,女,灵山胜境,风景名胜与休闲度假,2025/12/18,2.6,105,88.74,84.56,58.64,45.32,382.26,2,4
U21769,北京宗阿秀,32,男,灵山胜境,风景名胜与休闲度假,2025/10/27,4.8,210,158.49,147.06,88.55,76.93,681.03,1,3
U21811,megantaylor2579,24,女,灵山胜境,风景名胜与休闲度假,2025/8/9,5.3,210,34.26,47.56,21.68,20.17,333.67,3,4
U22102,北京聂老明,54,女,灵山胜境,风景名胜与休闲度假,2025/4/17,4.7,210,247.92,268.55,129.51,102.08,958.07,3,3
U22115,tateapril5801,68,女,灵山胜境,风景名胜与休闲度假,2025/6/3,5.2,105,195.98,190.28,126.04,100.31,717.62,1,3
U22192,wmcpherson971,33,男,灵山胜境,风景名胜与休闲度假,2025/9/23,4.3,210,149.52,148.31,87.93,70.88,666.65,2,3
U22194,郑杨看世界,30,男,灵山胜境,风景名胜与休闲度假,2025/4/22,2.9,210,296.78,264.86,176.21,140.72,1088.57,4,3
U22235,smithtimothy4478,23,男,灵山胜境,风景名胜与休闲度假,2025/1/25,4.5,210,34.29,40.98,25.51,26.23,337.01,2,3
U22599,赵柳游天下,43,男,灵山胜境,风景名胜与休闲度假,2025/11/10,3.2,210,361.93,330.07,211.95,180.24,1294.19,4,2
U23027,深圳陈老淑,37,女,灵山胜境,风景名胜与休闲度假,2025/4/24,5.3,210,385.33,407.22,184.75,138.14,1325.45,3,2
U23648,杭州卢小云,25,女,灵山胜境,风景名胜与休闲度假,2025/5/6,5.3,210,88.31,123.82,58.03,55.8,535.96,2,2
U23772,南京齐老利,33,男,灵山胜境,风景名胜与休闲度假,2025/11/12,5.4,210,222.42,213.96,131.41,110.47,888.26,2,3
U23798,南京崔阿淑,29,女,灵山胜境,风景名胜与休闲度假,2025/5/26,4.8,210,134.2,149,71.43,52.25,616.89,3,3
U24383,赵莉爱旅行,27,男,灵山胜境,风景名胜与休闲度假,2025/12/2,3.3,210,114.92,105.34,67.93,50.94,549.13,1,3
U24571,北京罗老淑,22,女,灵山胜境,风景名胜与休闲度假,2025/8/16,4.5,189,53.44,74.01,33.23,32.9,382.59,4,3
U24571,北京罗老淑,22,女,灵山胜境,风景名胜与休闲度假,2025/10/25,4.3,189,2.65,3.75,1.9,1.64,198.94,3,3
U24679,苏州邵老建,50,男,灵山胜境,风景名胜与休闲度假,2025/8/10,5.2,210,94.99,86.61,55.07,42.76,489.42,2,4
