tourist_id,user_nickname,age,gender,attraction_name,attraction_type,visit_date,stay_duration,ticket_cost,food_cost,shopping_cost,transport_cost,entertainment_cost,total_cost,group_size,satisfaction
U24874,深圳史小超,31,男,灵山胜境,风景名胜与休闲度假,2025/7/10,5.2,210,65.88,64.28,40.27,30.1,410.54,3,4
U25368,daniellepage1805,31,男,灵山胜境,风景名胜与休闲度假,2025/7/23,2.2,210,58.91,56.89,35.06,30.81,391.68,1,4
U25422,fbrown9509,68,女,灵山胜境,风景名胜与休闲度假,2025/7/4,4.6,105,178.02,178.31,122.17,88.25,671.76,2,3
U25492,oorozco8039,20,男,灵山胜境,风景名胜与休闲度假,2025/7/11,5,210,30.44,37.9,22.43,21.91,322.68,2,4
U26212,苏州夏阿建,29,男,灵山胜境,风景名胜与休闲度假,2025/5/5,5.2,210,234.85,223.46,132.6,107.95,908.87,2,2
U26534,nancy86625,54,男,灵山胜境,风景名胜与休闲度假,2025/8/10,3.6,210,157.47,155.31,87.59,71.77,682.13,4,3
U27121,bwillis5260,32,男,灵山胜境,风景名胜与休闲度假,2025/1/23,5.1,210,174.02,159.3,96.61,86.59,726.52,3,3
U27251,江冬梅游天下,24,男,灵山胜境,风景名胜与休闲度假,2025/8/15,2.3,210,116.93,145.19,86.9,86.08,645.1,4,2
U27304,苏州王小涛,29,男,灵山胜境,风景名胜与休闲度假,2025/12/11,3.7,210,233.17,213.14,136.39,100.89,893.59,3,2
U27437,李坤看世界,51,男,灵山胜境,风景名胜与休闲度假,2025/2/28,4.3,210,68.78,63.25,39.45,34.06,415.54,2,3
U28018,北京杨阿春,40,男,灵山胜境,风景名胜与休闲度假,2025/5/20,4.2,210,394.42,364,231.94,192.69,1393.05,5,3
U28236,翟璐游天下,21,女,灵山胜境,风景名胜与休闲度假,2025/2/4,5.7,189,36.84,49.58,23.46,20.32,319.2,1,3
U28255,wbailey4318,27,男,灵山胜境,风景名胜与休闲度假,2025/5/18,3.6,210,140.39,131.14,75.82,68.73,626.08,2,3
U28453,原婷婷爱旅行,41,男,灵山胜境,风景名胜与休闲度假,2025/7/21,4.9,210,216.83,213.26,124.4,97.53,862.01,5,3
U28815,rmiller2895,54,男,灵山胜境,风景名胜与休闲度假,2025/5/16,3.5,210,44.97,42.08,25.99,20.65,343.68,3,4
U28963,michael415028,37,女,灵山胜境,风景名胜与休闲度假,2025/12/9,2.5,210,699,754.64,362.83,261.24,2287.7,3,3
U29050,范瑞游天下,25,女,灵山胜境,风景名胜与休闲度假,2025/6/18,3.3,210,15.25,21.92,9.87,8.66,265.71,1,3
U29062,robertmcdonald5526,25,男,灵山胜境,风景名胜与休闲度假,2025/12/26,5.4,210,100.7,123.41,71.81,69.95,575.87,3,2
U29077,jonesmichael6100,21,男,灵山胜境,风景名胜与休闲度假,2025/7/26,6,210,52.58,61.98,36.59,40.31,401.46,2,3
U29468,robertgray9934,40,男,灵山胜境,风景名胜与休闲度假,2025/3/18,2.3,210,671.51,642.93,385.29,311.63,2221.35,4,3
U29626,南京胡老凯,30,男,灵山胜境,风景名胜与休闲度假,2025/9/8,2.2,210,381.29,338.7,219.7,187.21,1336.9,2,3
U29972,melissa722148,50,男,灵山胜境,风景名胜与休闲度假,2025/12/14,3.9,210,142.52,134.56,77.54,71.51,636.12,2,3
U30375,melissa365053,32,女,灵山胜境,风景名胜与休闲度假,2025/11/3,2.5,210,370.23,440.06,207.17,156.15,1383.62,3,3
U30528,robert879443,31,女,灵山胜境,风景名胜与休闲度假,2025/3/26,2.8,210,182.38,193.6,89.93,63.47,739.38,3,3
U30555,北京冉阿冬,25,女,灵山胜境,风景名胜与休闲度假,2025/10/9,2.2,189,82.57,119.16,52.81,53.32,496.85,2,4
U30793,何秀芳游天下,42,女,灵山胜境,风景名胜与休闲度假,2025/9/10,5.3,210,466.45,510.49,236.46,183.5,1606.9,4,3
U30968,刘敏游天下,31,男,灵山胜境,风景名胜与休闲度假,2025/7/9,5.1,210,343.35,313.03,199.21,144.89,1210.47,1,3
U31191,苏州韩阿俊,32,男,灵山胜境,风景名胜与休闲度假,2025/5/1,3.8,210,435.72,425.81,236.7,212.19,1520.42,3,3
U31524,jessicawalker8413,21,女,灵山胜境,风景名胜与休闲度假,2025/3/14,4.8,210,28.32,39.98,16.9,16.54,311.74,3,4
U31938,南京高阿颖,52,女,灵山胜境,风景名胜与休闲度假,2025/4/13,4,210,41.61,45.51,20.41,15.74,333.27,2,4
U32010,南京张阿雪,52,男,灵山胜境,风景名胜与休闲度假,2025/9/1,4.9,210,91.83,82.61,50.6,42.63,477.67,3,4
U32072,赵利看世界,29,男,灵山胜境,风景名胜与休闲度假,2025/6/14,3.9,210,45.12,42.54,25.5,20.41,343.58,4,4
U32745,南京徐老丽,33,男,灵山胜境,风景名胜与休闲度假,2025/6/28,4.3,210,96.61,97.08,56.74,46.34,506.77,2,3
U32759,scottpatton2210,53,男,灵山胜境,风景名胜与休闲度假,2025/12/7,5.7,210,240.74,232.58,140.81,118.7,942.83,3,3
U32893,秦玉珍爱旅行,65,男,灵山胜境,风景名胜与休闲度假,2025/5/5,4.6,105,208.84,178.09,153.38,128.72,774.02,1,3
U32966,张欢看世界,54,女,灵山胜境,风景名胜与休闲度假,2025/9/1,2.3,210,338.64,372.56,170.22,136.22,1227.64,2,2
U33189,盛秀华游天下,28,男,灵山胜境,风景名胜与休闲度假,2025/12/31,3.9,210,252.72,243.19,151.07,127.39,984.38,3,2
U33315,gutierrezandrea7249,28,男,灵山胜境,风景名胜与休闲度假,2025/3/25,3.6,210,255.47,245.97,139.83,126.41,977.68,4,3
U33327,李桂荣爱旅行,54,女,灵山胜境,风景名胜与休闲度假,2025/6/30,4.1,210,163.51,175.56,78.86,63.26,691.19,4,2
U33556,rachel445174,29,男,灵山胜境,风景名胜与休闲度假,2025/2/15,3.6,210,96.01,85.52,56.06,44.95,492.55,4,4
U34124,crystalbrown9482,38,男,灵山胜境,风景名胜与休闲度假,2025/9/17,2.5,210,430.22,389.58,226.84,190.99,1447.62,4,3
U34343,dana976661,27,女,灵山胜境,风景名胜与休闲度假,2025/6/6,4.6,210,240.36,266.26,117.65,86.32,920.58,1,2
U34589,monroejamie2427,31,男,灵山胜境,风景名胜与休闲度假,2025/9/4,5.4,210,128.01,117.65,73.83,59.93,589.42,4,3
U34924,金玉英看世界,19,男,灵山胜境,风景名胜与休闲度假,2025/9/20,3.1,210,39.31,43.58,28.58,27.36,348.83,2,3
U35165,Courtney漫步,41,女,灵山胜境,风景名胜与休闲度假,2025/12/16,5.8,210,466.05,525.3,260.64,187.09,1649.09,4,3
U35447,吴桂荣看世界,39,女,灵山胜境,风景名胜与休闲度假,2025/3/15,2,210,347.1,380.43,171.6,146.44,1255.57,3,3
U36171,杭州赵小萍,28,女,灵山胜境,风景名胜与休闲度假,2025/6/18,5.6,210,114.28,125.48,55.75,43.78,549.29,1,3
U36571,岑畅爱旅行,31,女,灵山胜境,风景名胜与休闲度假,2025/4/27,5.1,210,230.66,267.17,122.77,85.4,915.99,4,3
U37100,杭州马小建,56,男,灵山胜境,风景名胜与休闲度假,2025/8/20,2.9,210,98.84,95.19,54.58,50.57,509.19,2,2
U37212,南京林老佳,52,女,灵山胜境,风景名胜与休闲度假,2025/5/4,4.1,210,79.71,89.78,41.76,34.26,455.51,2,4
U37637,叶小红爱旅行,27,男,灵山胜境,风景名胜与休闲度假,2025/3/29,2.1,210,184.41,175.18,99.38,91.49,760.47,1,3
U37686,mcintoshdeborah9753,30,女,灵山胜境,风景名胜与休闲度假,2025/11/29,4.6,210,133.86,145.36,73.62,52.9,615.74,2,2
U37759,julia372783,30,男,灵山胜境,风景名胜与休闲度假,2025/11/18,2.7,210,178.03,173.35,101.73,82.51,745.62,3,3
U38024,北京洪老波,33,男,灵山胜境,风景名胜与休闲度假,2025/3/1,4,210,67.02,60.54,37.89,28.35,403.79,2,3
U38120,上海贾老丹,51,女,灵山胜境,风景名胜与休闲度假,2025/9/26,4.2,210,73.26,78.28,39.16,28.15,428.84,4,4
U38272,Jackie漫步,70,女,灵山胜境,风景名胜与休闲度假,2025/12/11,4.8,105,55.38,50.72,33.37,24.94,269.41,2,4
U38330,marklopez2412,53,女,灵山胜境,风景名胜与休闲度假,2025/3/5,2.7,210,25.19,27.82,12.43,9.43,284.87,3,3
U38733,cjackson265,65,女,灵山胜境,风景名胜与休闲度假,2025/12/13,5.8,105,60.88,55.36,37.73,27.11,286.08,1,5
U38733,cjackson265,65,女,灵山胜境,风景名胜与休闲度假,2025/12/19,5.3,105,90.08,93.68,63.05,48.63,400.45,2,5
U39111,杭州曲小兵,43,女,灵山胜境,风景名胜与休闲度假,2025/9/30,5.4,210,575.01,625.21,298.12,218.2,1926.54,1,3
U39173,修建华爱旅行,54,男,灵山胜境,风景名胜与休闲度假,2025/9/3,2.8,210,3.32,3.23,1.94,1.55,220.04,2,3
U39326,beth516801,53,男,灵山胜境,风景名胜与休闲度假,2025/4/15,3.6,210,120.23,109.84,64.97,58.62,563.66,3,3
U39675,上海潘老娟,30,男,灵山胜境,风景名胜与休闲度假,2025/9/12,4.2,210,241.99,220.9,137.14,113.72,923.75,3,3
U39720,murphyjason6426,53,男,灵山胜境,风景名胜与休闲度假,2025/4/17,2.6,210,240.08,219.78,130.58,104.39,904.84,3,3
U39736,kwalker2932,23,男,灵山胜境,风景名胜与休闲度假,2025/9/24,4.9,210,9.25,11.33,6.52,6.87,243.96,2,4
U39969,ahall2150,32,男,灵山胜境,风景名胜与休闲度假,2025/8/2,4.3,210,270.17,244.58,158.42,121.14,1004.31,1,3
U40105,深圳田小磊,53,女,灵山胜境,风景名胜与休闲度假,2025/8/24,3.5,210,84.17,92.68,44.74,33.06,464.65,3,4
U40534,马辉看世界,31,女,灵山胜境,风景名胜与休闲度假,2025/12/10,2.3,210,81.25,92.11,42.99,35.58,461.92,3,4
U40714,陈桂兰游天下,37,女,灵山胜境,风景名胜与休闲度假,2025/10/25,3.3,210,304.16,352.47,170.27,130.78,1167.68,4,3
U42300,上海赖小畅,32,女,灵山胜境,风景名胜与休闲度假,2025/10/1,3.5,210,477.96,531.99,240.16,205.53,1665.64,3,3
U42454,蒋波游天下,31,女,灵山胜境,风景名胜与休闲度假,2025/7/31,4.5,210,130.69,146.16,68.8,53.9,609.54,2,2
U42528,北京田小兰,55,女,灵山胜境,风景名胜与休闲度假,2025/9/3,2.3,210,129.02,143.69,62,44.72,589.43,3,3
U43265,钟洋爱旅行,21,男,灵山胜境,风景名胜与休闲度假,2025/8/5,5.4,210,92.1,109.88,68.39,62.35,542.72,4,3
U43444,patriciabrown7360,27,男,灵山胜境,风景名胜与休闲度假,2025/7/13,4.6,210,197.97,185.52,109.14,98.33,800.96,2,2
U43509,craigryan9409,53,男,灵山胜境,风景名胜与休闲度假,2025/7/1,3.9,210,79.86,75.4,44.28,41.64,451.17,1,4
U43588,杭州徐阿云,23,男,灵山胜境,风景名胜与休闲度假,2025/4/18,3.3,210,38.37,43.68,27.21,25.49,344.76,3,4
U43748,南京曹老桂,52,男,灵山胜境,风景名胜与休闲度假,2025/11/9,2.6,210,74.09,66.21,40.13,34.04,424.47,4,4
U43753,苏州向小红,32,女,灵山胜境,风景名胜与休闲度假,2025/12/10,5.3,210,29.2,33.75,15.72,10.76,299.42,3,3
U44289,方鑫游天下,51,男,灵山胜境,风景名胜与休闲度假,2025/10/5,5.8,210,187.37,172.66,104.18,93.47,767.68,3,3
U44299,苏州温小杰,56,女,灵山胜境,风景名胜与休闲度假,2025/8/21,3.2,210,473.58,534.71,226.59,181.5,1626.37,2,3
U44609,北京杨老岩,55,男,灵山胜境,风景名胜与休闲度假,2025/12/7,2.9,210,53.93,49.72,29.57,27.42,370.64,3,4
U44714,杭州方小华,24,女,灵山胜境,风景名胜与休闲度假,2025/4/15,3.9,210,147.32,200.32,86.59,77.06,721.28,3,2
U44717,杭州张阿慧,27,男,灵山胜境,风景名胜与休闲度假,2025/10/8,3.2,210,117.67,116.91,66.71,55.29,566.59,3,2
U44986,robertparker3803,40,男,灵山胜境,风景名胜与休闲度假,2025/1/18,3.5,210,584.58,578.7,347.47,263.26,1984.01,4,3
U44989,南京侯小辉,29,男,灵山胜境,风景名胜与休闲度假,2025/9/6,3.3,210,50.85,45.33,28.47,22.66,357.3,3,4
U45192,vanessaflynn5596,39,女,灵山胜境,风景名胜与休闲度假,2025/6/17,5.7,210,727.88,794.16,389.49,292.74,2414.27,3,3
U45340,深圳王老艳,37,女,灵山胜境,风景名胜与休闲度假,2025/10/18,3.6,210,387.26,422.11,194.81,149.89,1364.07,4,2
U45910,杭州许小琳,52,男,灵山胜境,风景名胜与休闲度假,2025/12/28,2.4,210,221.33,206.67,127.26,103.67,868.92,2,3
U46010,追风2024,22,女,灵山胜境,风景名胜与休闲度假,2025/12/11,5.9,210,64.96,92.73,42.16,37.6,447.45,4,4
U46025,yevans3610,24,女,灵山胜境,风景名胜与休闲度假,2025/6/12,3.2,210,74.98,101.75,46.17,39.5,472.4,1,4
U46510,尧敏看世界,20,男,灵山胜境,风景名胜与休闲度假,2025/9/29,5.9,189,152.74,186.89,117.01,103.53,749.17,1,3
U46691,南京卢阿畅,30,女,灵山胜境,风景名胜与休闲度假,2025/9/10,3.1,210,233.79,259.51,113.18,83.03,899.52,4,3
U46805,alexander035812,41,女,灵山胜境,风景名胜与休闲度假,2025/6/10,5.1,210,230.23,268.58,130.23,91.69,930.73,4,3
U47369,深圳周阿建,32,女,灵山胜境,风景名胜与休闲度假,2025/3/18,2.8,210,80.38,92.97,39.71,34.06,457.13,2,4
U47600,熊丽游天下,29,女,灵山胜境,风景名胜与休闲度假,2025/7/18,5,210,71.03,79.93,34.97,26.28,422.21,3,4
U47680,南京张阿峰,56,女,灵山胜境,风景名胜与休闲度假,2025/9/15,2.8,210,215.84,245.86,119.86,81.87,873.42,3,2
U47943,rosemeyer1373,39,男,灵山胜境,风景名胜与休闲度假,2025/3/18,5.9,210,973.66,976.97,603.4,479.96,3243.99,5,3
U47945,樊欣爱旅行,43,男,灵山胜境,风景名胜与休闲度假,2025/4/2,2,210,183.5,183.3,114.67,86.88,778.35,5,3
U48032,深圳徐老秀,31,女,灵山胜境,风景名胜与休闲度假,2025/10/10,3.3,210,216.8,249.12,110.2,85.01,871.12,2,3
U48157,南京张阿艳,28,女,灵山胜境,风景名胜与休闲度假,2025/9/25,5.2,210,246.85,280.62,132.35,102.02,971.84,2,3
U48260,crystal089380,37,女,灵山胜境,风景名胜与休闲度假,2025/7/15,3.9,210,437.54,475.13,214.81,170.87,1508.34,4,3
U48298,陈楠看世界,41,女,灵山胜境,风景名胜与休闲度假,2025/9/30,2.3,210,251.7,283.95,143.61,100.72,989.97,4,3
U48301,arnoldamanda1246,20,男,灵山胜境,风景名胜与休闲度假,2025/9/19,2.4,210,170.07,208.17,118.64,127.93,834.8,2,3
U48313,timothy704858,19,女,灵山胜境,风景名胜与休闲度假,2025/8/24,3.3,210,24.97,33.58,15.4,15.16,299.11,1,4
U48419,christopherperez2070,28,男,灵山胜境,风景名胜与休闲度假,2025/3/10,3.3,210,117.02,114.56,66.64,60.22,568.44,3,3
U48487,南京孙阿淑,27,男,灵山胜境,风景名胜与休闲度假,2025/12/20,5.4,210,392.08,380.62,237.73,197.23,1417.66,3,2
U48540,kevinwilliams9657,24,男,灵山胜境,风景名胜与休闲度假,2025/6/13,2.2,210,2.89,3.28,2.1,2.05,220.32,4,4
U48960,北京刘老波,52,女,灵山胜境,风景名胜与休闲度假,2025/12/30,3.7,210,3.39,3.7,1.61,1.29,219.98,3,3
U48980,孙伟爱旅行,28,女,灵山胜境,风景名胜与休闲度假,2025/3/25,5.2,210,448.41,501.32,245.23,160.13,1565.1,4,3
U49087,lowemichelle5071,54,男,灵山胜境,风景名胜与休闲度假,2025/7/17,2.3,210,31.33,30.62,18.17,16.13,306.24,3,4
U49128,苏州康老辉,33,女,灵山胜境,风景名胜与休闲度假,2025/12/24,5.5,210,97.09,108.29,45.78,38.93,500.09,4,3
U49355,赵柳看世界,38,女,灵山胜境,风景名胜与休闲度假,2025/5/12,3.6,210,675.73,792.72,378.14,250.65,2307.25,5,3
U49613,蔡娜游天下,54,男,灵山胜境,风景名胜与休闲度假,2025/7/8,5.2,210,68.73,67.22,42.8,31.89,420.63,3,4
U49631,carlsonashley3499,28,女,灵山胜境,风景名胜与休闲度假,2025/3/3,5.7,210,316.29,351.37,149.75,129.93,1157.34,1,3
U49697,杭州刘老桂,53,女,灵山胜境,风景名胜与休闲度假,2025/9/14,2.8,210,91.41,96.84,48.79,37.55,484.58,3,4
U49700,Theodore漫步,28,男,灵山胜境,风景名胜与休闲度假,2025/10/26,4.7,210,340.59,312.4,185.04,161.25,1209.27,2,3
U49751,龙婷婷游天下,32,女,灵山胜境,风景名胜与休闲度假,2025/9/8,3.6,210,186.71,212.98,102.21,81.77,793.67,2,3
U49779,深圳刘阿雷,50,女,灵山胜境,风景名胜与休闲度假,2025/4/12,3.1,210,146.88,167.92,78.96,57.92,661.67,3,3
U49799,杭州陈阿杨,41,男,灵山胜境,风景名胜与休闲度假,2025/8/17,2.9,210,1050.82,969.25,605.69,505.19,3340.94,2,3
U49979,shelby068629,42,男,灵山胜境,风景名胜与休闲度假,2025/3/18,3.1,210,463.08,422.89,241.16,212.01,1549.15,3,2
